2567-3,86010008,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010008,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010008,มากกว่า 2 ปี,91,106,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010008,เรียนจบภายในเวลา 3 ปี,0,0,0,144,172,316,127,139,266,0,0,0,0,0,0,0,0,0
2567-3,86010008,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010008,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010008,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010009,นักเรียนจบทั้งหมด,13,8,21,9,11,20,13,9,22,10,5,15,0,0,0,0,0,0
2567-3,86010009,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010009,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010009,มากกว่า 2 ปี,13,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010009,เรียนจบภายในเวลา 3 ปี,0,0,0,9,11,20,13,9,22,10,5,15,0,0,0,0,0,0
2567-3,86010009,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010009,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010009,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010010,นักเรียนจบทั้งหมด,20,16,36,20,27,47,28,24,52,40,26,66,0,0,0,0,0,0
2567-3,86010010,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010010,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010010,มากกว่า 2 ปี,20,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010010,เรียนจบภายในเวลา 3 ปี,0,0,0,20,27,47,28,24,52,40,26,66,0,0,0,0,0,0
2567-3,86010010,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010010,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010010,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010011,นักเรียนจบทั้งหมด,6,2,8,5,1,6,6,4,10,0,0,0,0,0,0,0,0,0
2567-3,86010011,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010011,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010011,มากกว่า 2 ปี,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010011,เรียนจบภายในเวลา 3 ปี,0,0,0,5,0,5,6,4,10,0,0,0,0,0,0,0,0,0
2567-3,86010011,4 ปี,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010011,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010011,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,นักเรียนจบทั้งหมด,18,18,36,26,16,42,8,10,18,0,0,0,0,0,0,0,0,0
2567-3,86010013,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,2 ปี,18,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,มากกว่า 2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,เรียนจบภายในเวลา 3 ปี,0,0,0,26,16,42,8,10,18,0,0,0,0,0,0,0,0,0
2567-3,86010013,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,นักเรียนจบทั้งหมด,6,5,11,8,5,13,3,0,3,0,0,0,0,0,0,0,0,0
2567-3,86010014,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,มากกว่า 2 ปี,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,เรียนจบภายในเวลา 3 ปี,0,0,0,8,5,13,3,0,3,0,0,0,0,0,0,0,0,0
2567-3,86010014,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010015,นักเรียนจบทั้งหมด,4,6,10,2,2,4,3,5,8,0,0,0,0,0,0,0,0,0
2567-3,86010015,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010015,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010015,มากกว่า 2 ปี,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010015,เรียนจบภายในเวลา 3 ปี,0,0,0,2,2,4,3,5,8,0,0,0,0,0,0,0,0,0
2567-3,86010015,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010015,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010015,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010016,นักเรียนจบทั้งหมด,5,8,13,9,6,15,10,9,19,0,0,0,0,0,0,0,0,0
2567-3,86010016,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010016,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010016,มากกว่า 2 ปี,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010016,เรียนจบภายในเวลา 3 ปี,0,0,0,9,6,15,10,9,19,0,0,0,0,0,0,0,0,0
2567-3,86010016,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010016,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010016,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010017,นักเรียนจบทั้งหมด,9,5,14,5,6,11,11,5,16,7,8,15,0,0,0,0,0,0
2567-3,86010017,เรียนจบภายในเวลา 1 ปี,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010017,2 ปี,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010017,มากกว่า 2 ปี,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010017,เรียนจบภายในเวลา 3 ปี,0,0,0,5,6,11,11,5,16,0,3,3,0,0,0,0,0,0
2567-3,86010017,4 ปี,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2567-3,86010017,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010017,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,6,5,11,0,0,0,0,0,0
2567-3,86010019,นักเรียนจบทั้งหมด,4,6,10,4,8,12,13,5,18,0,0,0,0,0,0,0,0,0
2567-3,86010019,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010019,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010019,มากกว่า 2 ปี,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010019,เรียนจบภายในเวลา 3 ปี,0,0,0,4,8,12,13,5,18,0,0,0,0,0,0,0,0,0
2567-3,86010019,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010019,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010019,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,นักเรียนจบทั้งหมด,4,6,10,5,5,10,3,3,6,0,0,0,0,0,0,0,0,0
2567-3,86010020,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,มากกว่า 2 ปี,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,เรียนจบภายในเวลา 3 ปี,0,0,0,5,5,10,3,3,6,0,0,0,0,0,0,0,0,0
2567-3,86010020,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010021,นักเรียนจบทั้งหมด,61,56,117,64,89,153,93,85,178,88,70,158,28,40,68,0,0,0
2567-3,86010021,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010021,2 ปี,61,56,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010021,มากกว่า 2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010021,เรียนจบภายในเวลา 3 ปี,0,0,0,64,89,153,93,85,178,88,70,158,28,40,68,0,0,0
2567-3,86010021,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010021,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010021,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010023,นักเรียนจบทั้งหมด,6,4,10,5,7,12,9,7,16,0,0,0,0,0,0,0,0,0
2567-3,86010023,เรียนจบภายในเวลา 1 ปี,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010023,2 ปี,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010023,มากกว่า 2 ปี,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010023,เรียนจบภายในเวลา 3 ปี,0,0,0,5,7,12,9,7,16,0,0,0,0,0,0,0,0,0
2567-3,86010023,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010023,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010023,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,นักเรียนจบทั้งหมด,7,4,11,8,4,12,9,3,12,0,0,0,0,0,0,0,0,0
2567-3,86010024,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,มากกว่า 2 ปี,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,เรียนจบภายในเวลา 3 ปี,0,0,0,8,4,12,9,3,12,0,0,0,0,0,0,0,0,0
2567-3,86010024,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010025,นักเรียนจบทั้งหมด,9,10,19,3,9,12,7,7,14,7,6,13,0,0,0,0,0,0
2567-3,86010025,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010025,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010025,มากกว่า 2 ปี,9,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010025,เรียนจบภายในเวลา 3 ปี,0,0,0,3,9,12,7,7,14,7,6,13,0,0,0,0,0,0
2567-3,86010025,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010025,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010025,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010027,นักเรียนจบทั้งหมด,10,10,20,9,7,16,8,9,17,0,0,0,0,0,0,0,0,0
2567-3,86010027,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010027,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010027,มากกว่า 2 ปี,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010027,เรียนจบภายในเวลา 3 ปี,0,0,0,9,7,16,8,9,17,0,0,0,0,0,0,0,0,0
2567-3,86010027,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010027,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010027,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,นักเรียนจบทั้งหมด,4,4,8,4,4,8,3,4,7,0,0,0,0,0,0,0,0,0
2567-3,86010029,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,มากกว่า 2 ปี,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,เรียนจบภายในเวลา 3 ปี,0,0,0,4,4,8,3,4,7,0,0,0,0,0,0,0,0,0
2567-3,86010029,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010030,นักเรียนจบทั้งหมด,2,4,6,5,3,8,6,4,10,0,0,0,0,0,0,0,0,0
2567-3,86010030,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010030,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010030,มากกว่า 2 ปี,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010030,เรียนจบภายในเวลา 3 ปี,0,0,0,5,3,8,6,4,10,0,0,0,0,0,0,0,0,0
2567-3,86010030,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010030,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010030,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010032,นักเรียนจบทั้งหมด,0,3,3,3,3,6,5,2,7,0,0,0,0,0,0,0,0,0
2567-3,86010032,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010032,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010032,มากกว่า 2 ปี,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010032,เรียนจบภายในเวลา 3 ปี,0,0,0,3,3,6,5,2,7,0,0,0,0,0,0,0,0,0
2567-3,86010032,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010032,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010032,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010036,นักเรียนจบทั้งหมด,1,0,1,4,2,6,5,3,8,0,0,0,0,0,0,0,0,0
2567-3,86010036,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010036,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010036,มากกว่า 2 ปี,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010036,เรียนจบภายในเวลา 3 ปี,0,0,0,4,2,6,4,3,7,0,0,0,0,0,0,0,0,0
2567-3,86010036,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010036,5 ปี,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2567-3,86010036,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010037,นักเรียนจบทั้งหมด,5,8,13,5,4,9,7,10,17,11,7,18,0,0,0,0,0,0
2567-3,86010037,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010037,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010037,มากกว่า 2 ปี,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010037,เรียนจบภายในเวลา 3 ปี,0,0,0,5,4,9,7,10,17,11,7,18,0,0,0,0,0,0
2567-3,86010037,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010037,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010037,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010039,นักเรียนจบทั้งหมด,8,4,12,6,4,10,2,6,8,0,0,0,0,0,0,0,0,0
2567-3,86010039,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010039,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010039,มากกว่า 2 ปี,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010039,เรียนจบภายในเวลา 3 ปี,0,0,0,6,4,10,2,6,8,0,0,0,0,0,0,0,0,0
2567-3,86010039,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010039,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010039,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010040,นักเรียนจบทั้งหมด,3,4,7,5,10,15,8,13,21,11,16,27,0,0,0,0,0,0
2567-3,86010040,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010040,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010040,มากกว่า 2 ปี,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010040,เรียนจบภายในเวลา 3 ปี,0,0,0,5,10,15,8,13,21,11,16,27,0,0,0,0,0,0
2567-3,86010040,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010040,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010040,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010041,นักเรียนจบทั้งหมด,11,6,17,7,9,16,17,6,23,0,0,0,0,0,0,0,0,0
2567-3,86010041,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010041,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010041,มากกว่า 2 ปี,11,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010041,เรียนจบภายในเวลา 3 ปี,0,0,0,7,8,15,17,6,23,0,0,0,0,0,0,0,0,0
2567-3,86010041,4 ปี,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010041,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010041,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010042,นักเรียนจบทั้งหมด,13,5,18,12,7,19,14,6,20,9,6,15,0,0,0,0,0,0
2567-3,86010042,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010042,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010042,มากกว่า 2 ปี,13,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010042,เรียนจบภายในเวลา 3 ปี,0,0,0,12,7,19,14,6,20,9,6,15,0,0,0,0,0,0
2567-3,86010042,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010042,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010042,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010043,นักเรียนจบทั้งหมด,8,8,16,6,7,13,6,7,13,6,1,7,0,0,0,0,0,0
2567-3,86010043,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010043,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010043,มากกว่า 2 ปี,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010043,เรียนจบภายในเวลา 3 ปี,0,0,0,6,7,13,6,7,13,6,1,7,0,0,0,0,0,0
2567-3,86010043,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010043,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010043,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010044,นักเรียนจบทั้งหมด,24,25,49,34,25,59,40,24,64,0,0,0,0,0,0,0,0,0
2567-3,86010044,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010044,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
