2565-3,86010001,0,0,0,0,10,2,12,1,14,5,19,1,24,7,31,2,3,6,9,1,3,6,9,1,3,7,10,1,7,9,16,1,7,2,9,1,10,4,14,1,33,34,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,41,98,8
2565-3,86010002,0,0,0,0,9,10,19,1,9,9,18,1,18,19,37,2,7,13,20,1,10,7,17,1,10,6,16,1,10,5,15,1,13,6,19,1,8,6,14,1,58,43,101,6,7,5,12,1,10,7,17,1,6,6,12,1,23,18,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,80,179,11
2565-3,86010004,0,0,0,0,2,4,6,1,4,2,6,1,6,6,12,2,4,3,7,1,4,4,8,1,5,11,16,1,4,0,4,1,4,2,6,1,5,3,8,1,26,23,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,61,8
2565-3,86010006,0,0,0,0,12,6,18,1,8,3,11,1,20,9,29,2,3,11,14,1,7,6,13,1,10,3,13,1,9,4,13,1,7,9,16,1,12,7,19,1,48,40,88,6,14,7,21,1,6,9,15,1,9,8,17,1,29,24,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,73,170,11
2565-3,86010008,0,0,0,0,89,109,198,7,88,110,198,7,177,219,396,14,146,170,316,9,154,165,319,9,137,173,310,9,130,141,271,7,143,125,268,7,120,149,269,7,830,923,1753,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1142,2149,62
2565-3,86010009,7,8,15,1,10,7,17,1,5,2,7,1,22,17,39,3,10,8,18,1,6,9,15,1,8,7,15,1,14,6,20,1,9,16,25,1,14,7,21,1,61,53,114,6,12,6,18,1,8,7,15,1,8,4,12,1,28,17,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,87,198,12
2565-3,86010010,0,0,0,0,24,20,44,2,33,18,51,2,57,38,95,4,22,21,43,2,26,42,68,2,26,25,51,2,24,25,49,2,31,27,58,2,38,22,60,2,167,162,329,12,45,30,75,3,42,39,81,3,47,25,72,3,134,94,228,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,294,652,25
2565-3,86010011,0,0,0,0,9,3,12,1,6,4,10,1,15,7,22,2,7,1,8,1,5,3,8,1,7,4,11,1,7,5,12,1,4,1,5,1,5,0,5,1,35,14,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,21,71,8
2565-3,86010013,0,0,0,0,13,11,24,1,18,19,37,1,31,30,61,2,32,29,61,2,21,26,47,2,8,7,15,1,6,11,17,1,4,9,13,1,7,5,12,1,78,87,165,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,117,226,10
2565-3,86010014,0,0,0,0,8,3,11,1,5,8,13,1,13,11,24,2,15,13,28,1,3,3,6,1,6,7,13,1,5,0,5,1,7,5,12,1,2,6,8,1,38,34,72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,45,96,8
2565-3,86010015,2,3,5,1,6,0,6,1,4,4,8,1,12,7,19,3,3,5,8,1,3,3,6,1,1,4,5,1,4,5,9,1,8,6,14,1,4,8,12,1,23,31,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,38,73,9
2565-3,86010016,0,0,0,0,6,7,13,1,12,10,22,1,18,17,35,2,8,7,15,1,6,8,14,1,10,3,13,1,10,10,20,1,7,4,11,1,12,4,16,1,53,36,89,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,53,124,8
2565-3,86010017,9,6,15,1,5,9,14,1,4,4,8,1,18,19,37,3,6,5,11,1,5,4,9,1,4,8,12,1,10,4,14,1,9,10,19,1,9,3,12,1,43,34,77,6,10,8,18,1,5,7,12,1,8,2,10,1,23,17,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,70,154,12
