2565-1,86010001,0,0,0,0,9,3,12,1,13,6,19,1,22,9,31,2,3,5,8,1,5,4,9,1,4,8,12,1,7,6,13,1,7,1,8,1,11,5,16,1,37,29,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,38,97,8
2565-1,86010002,0,0,0,0,10,10,20,1,10,8,18,1,20,18,38,2,6,12,18,1,8,6,14,1,10,4,14,1,11,5,16,1,12,6,18,1,8,7,15,1,55,40,95,6,8,5,13,1,11,9,20,1,7,6,13,1,26,20,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,78,179,11
2565-1,86010004,0,0,0,0,3,4,7,1,3,2,5,1,6,6,12,2,5,4,9,1,4,4,8,1,5,10,15,1,4,1,5,1,4,2,6,1,6,3,9,1,28,24,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,64,8
2565-1,86010006,0,0,0,0,13,6,19,1,8,3,11,1,21,9,30,2,2,11,13,1,6,6,12,1,9,3,12,1,7,5,12,1,7,8,15,1,11,7,18,1,42,40,82,6,15,7,22,1,6,6,12,1,9,8,17,1,30,21,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,70,163,11
2565-1,86010008,0,0,0,0,89,110,199,7,89,111,200,7,178,221,399,14,148,172,320,9,154,166,320,9,142,173,315,9,134,145,279,7,144,130,274,7,120,149,269,7,842,935,1777,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,1156,2176,62
2565-1,86010009,8,8,16,1,9,6,15,1,7,2,9,1,24,16,40,3,12,9,21,1,8,10,18,1,7,7,14,1,13,6,19,1,8,16,24,1,13,7,20,1,61,55,116,6,10,4,14,1,10,7,17,1,8,4,12,1,28,15,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,86,199,12
2565-1,86010010,0,0,0,0,25,22,47,2,32,15,47,2,57,37,94,4,18,19,37,2,27,41,68,2,25,24,49,2,23,23,46,2,31,27,58,2,37,21,58,2,161,155,316,12,47,29,76,3,45,40,85,3,55,28,83,3,147,97,244,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,289,654,25
2565-1,86010011,0,0,0,0,8,3,11,1,6,4,10,1,14,7,21,2,8,1,9,1,4,4,8,1,7,3,10,1,7,4,11,1,4,1,5,1,5,0,5,1,35,13,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,20,69,8
2565-1,86010013,0,0,0,0,13,11,24,1,19,20,39,1,32,31,63,2,32,32,64,2,22,27,49,2,10,7,17,1,6,11,17,1,4,10,14,1,6,5,11,1,80,92,172,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,123,235,10
2565-1,86010014,0,0,0,0,8,2,10,1,5,8,13,1,13,10,23,2,15,14,29,1,3,3,6,1,6,8,14,1,5,0,5,1,7,5,12,1,2,6,8,1,38,36,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,46,97,8
2565-1,86010015,2,3,5,1,7,0,7,1,4,5,9,1,13,8,21,3,3,4,7,1,3,3,6,1,2,4,6,1,4,5,9,1,8,6,14,1,5,8,13,1,25,30,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,76,9
2565-1,86010016,0,0,0,0,6,7,13,1,15,11,26,1,21,18,39,2,7,7,14,1,7,8,15,1,10,3,13,1,9,10,19,1,7,4,11,1,12,4,16,1,52,36,88,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,54,127,8
2565-1,86010017,8,6,14,1,5,10,15,1,5,5,10,1,18,21,39,3,7,5,12,1,5,4,9,1,4,8,12,1,10,5,15,1,9,9,18,1,10,3,13,1,45,34,79,6,10,7,17,1,5,7,12,1,8,2,10,1,23,16,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,71,157,12
2565-1,86010019,3,9,12,1,4,10,14,1,11,10,21,1,18,29,47,3,3,10,13,1,5,3,8,1,5,5,10,1,13,5,18,1,9,5,14,1,6,6,12,1,41,34,75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,122,9
2565-1,86010020,6,5,11,1,2,1,3,1,1,2,3,1,9,8,17,3,6,5,11,1,5,6,11,1,4,2,6,1,3,3,6,1,6,1,7,1,5,7,12,1,29,24,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,32,70,9
2565-1,86010021,0,0,0,0,35,27,62,4,45,44,89,4,80,71,151,8,54,63,117,5,92,81,173,6,84,74,158,6,98,84,182,6,90,117,207,6,113,84,197,6,531,503,1034,35,110,80,190,5,107,69,176,5,56,64,120,4,273,213,486,14,31,48,79,2,23,35,58,2,22,47,69,2,0,0,0,0,0,0,0,0,0,0,0,0,76,130,206,6,960,917,1877,63
2565-1,86010023,7,4,11,1,3,8,11,1,7,6,13,1,17,18,35,3,5,8,13,1,10,9,19,1,10,9,19,1,10,5,15,1,8,8,16,1,12,5,17,1,55,44,99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,62,134,9
2565-1,86010024,6,2,8,1,6,4,10,1,5,8,13,1,17,14,31,3,6,4,10,1,10,7,17,1,5,10,15,1,11,5,16,1,8,5,13,1,5,3,8,1,45,34,79,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,48,110,9
2565-1,86010025,12,7,19,1,5,13,18,1,9,5,14,1,26,25,51,3,6,5,11,1,7,10,17,1,13,9,22,1,7,6,13,1,7,6,13,1,9,6,15,1,49,42,91,6,11,6,17,1,11,5,16,1,15,11,26,1,37,22,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,89,201,12
2565-1,86010027,6,4,10,1,9,8,17,1,9,11,20,1,24,23,47,3,7,10,17,1,8,9,17,1,17,10,27,1,7,10,17,1,18,13,31,1,6,13,19,1,63,65,128,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,88,175,9
2565-1,86010029,0,0,0,0,8,4,12,1,6,6,12,1,14,10,24,2,4,4,8,1,1,6,7,1,2,3,5,1,3,4,7,1,3,7,10,1,5,4,9,1,18,28,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,38,70,8
2565-1,86010030,0,0,0,0,10,7,17,1,3,3,6,1,13,10,23,2,3,1,4,1,2,1,3,1,5,4,9,1,6,2,8,1,6,0,6,1,4,2,6,1,26,10,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20,59,8
2565-1,86010032,1,1,2,1,1,2,3,1,1,2,3,1,3,5,8,3,5,1,6,1,1,2,3,1,3,1,4,1,5,2,7,1,5,1,6,1,5,2,7,1,24,9,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,41,9
2565-1,86010036,0,0,0,0,5,2,7,1,7,1,8,1,12,3,15,2,4,2,6,1,6,1,7,1,3,6,9,1,5,5,10,1,4,4,8,1,6,1,7,1,28,19,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,22,62,8
2565-1,86010037,0,0,0,0,6,4,10,1,12,20,32,1,18,24,42,2,7,5,12,1,6,9,15,1,9,7,16,1,6,10,16,1,9,7,16,1,9,11,20,1,46,49,95,6,16,7,23,1,16,11,27,1,24,12,36,1,56,30,86,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,103,223,11
2565-1,86010039,0,0,0,0,7,7,14,1,2,1,3,1,9,8,17,2,10,4,14,1,2,5,7,1,9,4,13,1,4,7,11,1,6,6,12,1,5,2,7,1,36,28,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,36,81,8
2565-1,86010040,0,0,0,0,4,7,11,1,8,4,12,1,12,11,23,2,5,6,11,1,6,3,9,1,8,4,12,1,6,12,18,1,10,10,20,1,2,7,9,1,37,42,79,6,14,17,31,1,15,18,33,1,14,10,24,1,43,45,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,98,190,11
2565-1,86010041,0,0,0,0,10,10,20,1,9,16,25,1,19,26,45,2,9,7,16,1,10,6,16,1,10,9,19,1,19,7,26,1,8,8,16,1,10,8,18,1,66,45,111,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,71,156,8
2565-1,86010042,0,0,0,0,8,12,20,1,12,7,19,1,20,19,39,2,11,8,19,1,10,8,18,1,8,7,15,1,14,7,21,1,13,11,24,1,15,8,23,1,71,49,120,6,10,3,13,1,9,8,17,1,8,3,11,1,27,14,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,82,200,11
2565-1,86010043,7,8,15,1,7,5,12,1,10,7,17,1,24,20,44,3,6,8,14,1,11,4,15,1,5,8,13,1,6,7,13,1,5,11,16,1,9,3,12,1,42,41,83,6,5,3,8,1,3,5,8,1,5,6,11,1,13,14,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,75,154,12
2565-1,86010044,0,0,0,0,33,31,64,2,37,33,70,2,70,64,134,4,35,28,63,2,31,24,55,2,40,39,79,2,46,24,70,2,34,24,58,2,32,23,55,2,218,162,380,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,226,514,16
2565-1,86010045,0,1,1,1,11,9,20,1,4,15,19,1,15,25,40,3,7,9,16,1,6,8,14,1,8,7,15,1,11,9,20,1,7,9,16,1,2,9,11,1,41,51,92,6,6,4,10,1,2,3,5,1,5,2,7,1,13,9,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,85,154,12
2565-1,86010046,0,0,0,0,2,5,7,1,7,3,10,1,9,8,17,2,7,1,8,1,6,5,11,1,6,2,8,1,6,1,7,1,9,3,12,1,4,2,6,1,38,14,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,22,69,8
2565-1,86010047,0,0,0,0,8,8,16,1,12,4,16,1,20,12,32,2,21,12,33,1,19,19,38,1,14,12,26,1,27,23,50,2,19,26,45,2,19,15,34,1,119,107,226,8,32,16,48,2,21,15,36,1,24,19,43,2,77,50,127,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,169,385,15
2565-1,86010048,0,0,0,0,5,4,9,1,3,6,9,1,8,10,18,2,13,8,21,1,4,5,9,1,10,11,21,1,11,11,22,1,8,8,16,1,7,6,13,1,53,49,102,6,9,15,24,1,6,5,11,1,9,6,15,1,24,26,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,170,11
2565-1,86010052,0,0,0,0,8,8,16,1,12,9,21,1,20,17,37,2,12,7,19,1,11,10,21,1,16,10,26,1,12,11,23,1,11,3,14,1,11,9,20,1,73,50,123,6,10,11,21,1,11,6,17,1,6,8,14,1,27,25,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,92,212,11
2565-1,86010053,0,0,0,0,11,12,23,1,16,8,24,1,27,20,47,2,15,17,32,1,12,15,27,1,9,18,27,1,15,14,29,1,20,12,32,1,13,9,22,1,84,85,169,6,15,15,30,1,20,14,34,1,15,4,19,1,50,33,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,138,299,11
2565-1,86010055,0,0,0,0,7,9,16,1,7,9,16,1,14,18,32,2,9,7,16,1,9,7,16,1,3,8,11,1,10,7,17,1,5,8,13,1,8,3,11,1,44,40,84,6,5,9,14,1,5,7,12,1,6,2,8,1,16,18,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,76,150,11
2565-1,86010056,0,0,0,0,7,16,23,1,19,8,27,1,26,24,50,2,13,8,21,1,15,5,20,1,14,8,22,1,22,10,32,1,8,15,23,1,8,7,15,1,80,53,133,6,11,12,23,1,15,11,26,1,9,15,24,1,35,38,73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,115,256,11
2565-1,86010059,2,2,4,1,3,4,7,1,6,3,9,1,11,9,20,3,4,2,6,1,9,1,10,1,2,5,7,1,5,6,11,1,7,6,13,1,4,3,7,1,31,23,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,32,74,9
2565-1,86010060,0,0,0,0,7,8,15,1,4,8,12,1,11,16,27,2,6,6,12,1,7,3,10,1,6,5,11,1,6,11,17,1,8,6,14,1,4,8,12,1,37,39,76,6,5,5,10,1,5,7,12,1,11,8,19,1,21,20,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,75,144,11
2565-1,86010061,0,0,0,0,6,9,15,1,7,5,12,1,13,14,27,2,10,9,19,1,2,4,6,1,11,4,15,1,8,8,16,1,6,6,12,1,8,7,15,1,45,38,83,6,8,11,19,1,5,4,9,1,11,1,12,1,24,16,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,68,150,11
2565-1,86010062,0,0,0,0,7,4,11,1,8,19,27,1,15,23,38,2,15,9,24,1,22,18,40,1,25,15,40,1,18,12,30,1,18,16,34,1,14,14,28,1,112,84,196,6,21,9,30,1,13,6,19,1,16,3,19,1,50,18,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,125,302,11
2565-1,86010063,8,3,11,1,8,6,14,1,8,8,16,1,24,17,41,3,3,4,7,1,6,6,12,1,6,11,17,1,6,1,7,1,8,9,17,1,1,7,8,1,30,38,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,109,9
2565-1,86010064,0,0,0,0,6,10,16,1,4,5,9,1,10,15,25,2,7,6,13,1,3,8,11,1,5,7,12,1,5,3,8,1,10,5,15,1,5,7,12,1,35,36,71,6,5,8,13,1,6,7,13,1,6,5,11,1,17,20,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,71,133,11
2565-1,86010066,0,0,0,0,6,3,9,1,4,3,7,1,10,6,16,2,3,4,7,1,3,5,8,1,7,4,11,1,7,6,13,1,5,5,10,1,3,7,10,1,28,31,59,6,8,5,13,1,12,7,19,1,10,4,14,1,30,16,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,53,121,11
2565-1,86010068,0,0,0,0,4,4,8,1,1,1,2,1,5,5,10,2,6,3,9,1,3,3,6,1,1,5,6,1,1,3,4,1,5,3,8,1,6,2,8,1,22,19,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,51,8
2565-1,86010069,0,0,0,0,9,4,13,1,4,6,10,1,13,10,23,2,9,6,15,1,6,5,11,1,8,8,16,1,7,5,12,1,7,10,17,1,11,4,15,1,48,38,86,6,11,10,21,1,4,9,13,1,9,11,20,1,24,30,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,78,163,11
2565-1,86010070,4,8,12,1,17,12,29,1,10,12,22,1,31,32,63,3,14,12,26,1,10,13,23,1,15,8,23,1,11,15,26,1,13,14,27,1,14,15,29,1,77,77,154,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,109,217,9
2565-1,86010071,4,5,9,1,5,7,12,1,17,8,25,1,26,20,46,3,7,11,18,1,10,5,15,1,10,10,20,1,11,9,20,1,11,10,21,1,7,7,14,1,56,52,108,6,11,5,16,1,7,6,13,1,16,7,23,1,34,18,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,90,206,12
2565-1,86010072,0,0,0,0,9,2,11,1,1,3,4,1,10,5,15,2,2,1,3,1,6,6,12,1,8,2,10,1,4,2,6,1,5,6,11,1,8,8,16,1,33,25,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,30,73,8
2565-1,86010073,9,9,18,1,1,1,2,1,6,3,9,1,16,13,29,3,9,3,12,1,3,3,6,1,5,5,10,1,3,3,6,1,4,6,10,1,5,0,5,1,29,20,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,33,78,9
2565-1,86010075,0,1,1,1,1,2,3,1,0,2,2,1,1,5,6,3,1,2,3,1,3,2,5,1,0,2,2,1,1,1,2,1,0,3,3,1,1,1,2,1,6,11,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,23,9
2565-1,86010076,0,0,0,0,11,13,24,1,17,12,29,1,28,25,53,2,13,12,25,1,11,15,26,1,21,8,29,1,17,19,36,1,20,10,30,1,15,13,28,1,97,77,174,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,102,227,8
2565-1,86010077,3,0,3,1,3,3,6,1,3,4,7,1,9,7,16,3,2,2,4,1,4,5,9,1,3,1,4,1,4,4,8,1,2,4,6,1,5,2,7,1,20,18,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,54,9
2565-1,86010078,0,0,0,0,10,9,19,1,10,8,18,1,20,17,37,2,8,14,22,1,10,5,15,1,8,5,13,1,14,7,21,1,8,12,20,1,8,15,23,1,56,58,114,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,75,151,8
2565-1,86010079,0,0,0,0,17,23,40,2,12,12,24,1,29,35,64,3,24,29,53,2,31,34,65,2,25,25,50,2,33,42,75,2,30,38,68,2,39,36,75,2,182,204,386,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,239,450,15
2565-1,86010080,0,0,0,0,6,8,14,1,10,3,13,1,16,11,27,2,23,14,37,1,11,17,28,1,20,19,39,1,19,16,35,1,29,24,53,2,10,17,27,1,112,107,219,7,17,14,31,1,26,17,43,1,16,16,32,2,59,47,106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,165,352,13
2565-1,86010083,0,0,0,0,25,29,54,2,34,24,58,2,59,53,112,4,33,33,66,3,38,45,83,3,49,48,97,3,53,37,90,3,45,34,79,3,50,38,88,3,268,235,503,18,44,39,83,3,43,33,76,3,37,41,78,3,124,113,237,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,401,852,31
2565-1,86010089,1,3,4,1,4,6,10,1,1,3,4,1,6,12,18,3,2,4,6,1,4,3,7,1,4,2,6,1,5,2,7,1,2,0,2,1,5,3,8,1,22,14,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,54,9
2565-1,86010090,8,12,20,1,10,19,29,1,8,11,19,1,26,42,68,3,16,14,30,1,17,12,29,1,14,13,27,1,10,9,19,1,19,8,27,1,13,17,30,1,89,73,162,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,230,9
2565-1,86010091,2,5,7,1,1,3,4,1,3,5,8,1,6,13,19,3,1,2,3,1,4,3,7,1,2,3,5,1,2,1,3,1,3,2,5,1,2,1,3,1,14,12,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,45,9
2565-1,86010092,0,0,0,0,14,15,29,1,16,9,25,1,30,24,54,2,14,9,23,1,19,17,36,1,14,8,22,1,14,12,26,1,18,13,31,1,13,19,32,1,92,78,170,6,11,12,23,1,18,5,23,1,8,6,14,1,37,23,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,125,284,11
2565-1,86010093,0,0,0,0,43,40,83,3,60,40,100,3,103,80,183,6,54,65,119,4,63,55,118,4,50,50,100,3,87,62,149,4,63,73,136,4,83,40,123,3,400,345,745,22,65,51,116,3,71,49,120,3,67,51,118,3,203,151,354,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,576,1282,37
2565-1,86010094,0,0,0,0,4,2,6,1,4,6,10,1,8,8,16,2,8,2,10,1,4,1,5,1,3,5,8,1,8,2,10,1,4,2,6,1,0,0,0,0,27,12,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,20,55,7
2565-1,86010095,3,9,12,1,12,15,27,1,15,12,27,1,30,36,66,3,15,15,30,1,6,13,19,1,16,19,35,1,17,9,26,1,14,10,24,1,18,26,44,2,86,92,178,7,22,19,41,2,22,23,45,2,14,22,36,2,58,64,122,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,192,366,16
2565-1,86010096,4,9,13,1,14,10,24,1,13,15,28,1,31,34,65,3,17,11,28,1,13,13,26,1,13,14,27,1,17,13,30,1,13,20,33,1,19,15,34,1,92,86,178,6,17,4,21,1,19,10,29,1,22,15,37,1,58,29,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,149,330,12
2565-1,86010097,1,0,1,1,2,0,2,1,3,3,6,1,6,3,9,3,3,2,5,1,4,2,6,1,4,0,4,1,3,0,3,1,1,1,2,1,0,2,2,1,15,7,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,31,9
2565-1,86010098,0,0,0,0,11,9,20,1,11,10,21,1,22,19,41,2,8,7,15,1,12,14,26,1,11,8,19,1,7,9,16,1,8,10,18,1,11,7,18,1,57,55,112,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,74,153,8
2565-1,86010099,14,6,20,1,14,11,25,1,10,9,19,1,38,26,64,3,9,6,15,1,11,9,20,1,10,5,15,1,22,8,30,1,13,11,24,1,13,7,20,1,78,46,124,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,72,188,9
2565-1,86010100,8,4,12,1,8,8,16,1,11,8,19,1,27,20,47,3,10,7,17,1,7,10,17,1,8,10,18,1,11,13,24,1,14,8,22,1,9,12,21,1,59,60,119,6,11,6,17,1,9,5,14,1,5,12,17,1,25,23,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,103,214,12
2565-1,86010101,3,1,4,1,1,2,3,1,1,6,7,1,5,9,14,3,2,4,6,1,1,1,2,1,5,1,6,1,1,6,7,1,4,5,9,1,4,0,4,1,17,17,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,48,9
