2567-2,86010001,0,0,0,0,2,7,9,1,6,6,12,1,8,13,21,2,11,9,20,1,11,7,18,1,3,7,10,1,4,6,10,1,4,8,12,1,8,9,17,1,41,46,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,59,108,"8
"
2567-2,86010002,0,0,0,0,5,9,14,1,10,13,23,1,15,22,37,2,8,11,19,1,8,8,16,1,3,14,17,1,13,9,22,1,10,3,13,1,10,9,19,1,52,54,106,6,10,4,14,1,15,6,21,1,6,6,12,1,31,16,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,92,190,"11
"
2567-2,86010004,0,0,0,0,3,2,5,1,2,3,5,1,5,5,10,2,3,1,4,1,2,1,3,1,3,3,6,1,3,4,7,1,6,11,17,1,4,0,4,1,21,20,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,51,"8
"
2567-2,86010006,0,0,0,0,11,10,21,1,2,7,9,1,13,17,30,2,14,9,23,1,11,6,17,1,3,11,14,1,3,7,10,1,12,3,15,1,9,7,16,1,52,43,95,6,7,12,19,1,20,7,27,1,10,6,16,1,37,25,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,85,187,"11
"
2567-2,86010008,0,0,0,0,91,109,200,7,92,108,200,7,183,217,400,14,155,165,320,9,156,164,320,9,146,173,319,9,153,166,319,9,134,175,309,9,128,139,267,7,872,982,1854,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,1199,2254,"66
"
2567-2,86010009,6,4,10,1,12,9,21,1,12,9,21,1,30,22,52,3,9,5,14,1,10,2,12,1,9,10,19,1,8,9,17,1,9,11,20,1,14,9,23,1,59,46,105,6,14,14,28,1,20,10,30,1,10,6,16,1,44,30,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,98,231,"12
"
2567-2,86010010,0,0,0,0,16,15,31,1,20,15,35,2,36,30,66,3,25,17,42,2,29,14,43,2,21,25,46,2,32,43,75,2,23,23,46,2,28,24,52,2,158,146,304,12,57,39,96,3,42,33,75,3,41,28,69,3,140,100,240,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,276,610,"24
"
2567-2,86010011,0,0,0,0,5,8,13,1,6,2,8,1,11,10,21,2,5,3,8,1,6,4,10,1,5,1,6,1,1,3,4,1,7,4,11,1,6,4,10,1,30,19,49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,29,70,"8
"
2567-2,86010013,0,0,0,0,9,19,28,1,20,19,39,1,29,38,67,2,45,31,76,2,42,42,84,3,28,17,45,2,19,19,38,2,6,8,14,1,8,10,18,1,148,127,275,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,165,342,"13
"
2567-2,86010014,0,0,0,0,5,5,10,1,6,5,11,1,11,10,21,2,11,10,21,1,13,14,27,1,8,5,13,1,5,4,9,1,6,5,11,1,3,0,3,1,46,38,84,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,48,105,"8
"
