2568-2,86010002,0,0,0,0,6,6,12,1,5,8,13,1,11,14,25,2,10,14,24,1,9,11,20,1,10,8,18,1,2,12,14,1,14,10,24,1,10,3,13,1,55,58,113,6,12,8,20,1,13,5,18,1,14,6,20,1,39,19,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,91,196,"11
"
2568-2,86010004,0,0,0,0,4,2,6,1,3,2,5,1,7,4,11,2,2,2,4,1,3,0,3,1,2,1,3,1,3,4,7,1,3,4,7,1,4,11,15,1,17,22,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,50,"8
"
2568-2,86010006,0,0,0,0,10,8,18,1,10,10,20,1,20,18,38,2,2,7,9,1,13,10,23,1,8,4,12,1,5,11,16,1,4,8,12,1,12,4,16,1,44,44,88,6,13,6,19,1,10,11,21,1,17,5,22,1,40,22,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,84,188,"11
"
2568-2,86010008,0,0,0,0,95,105,200,7,91,109,200,7,186,214,400,14,157,162,319,9,155,165,320,9,155,165,320,9,147,173,320,9,153,162,315,9,131,174,305,9,898,1001,1899,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1215,2299,"68
"
2568-2,86010009,7,1,8,1,5,8,13,1,13,9,22,1,25,18,43,3,12,9,21,1,9,5,14,1,10,5,15,1,9,10,19,1,8,11,19,1,8,11,19,1,56,51,107,6,14,10,24,1,14,18,32,1,15,8,23,1,43,36,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,105,229,"12
"
2568-2,86010010,0,0,0,0,27,19,46,1,16,16,32,1,43,35,78,2,21,18,39,2,28,19,47,2,32,13,45,2,23,28,51,2,31,43,74,2,25,25,50,2,160,146,306,12,48,50,98,3,55,34,89,3,40,31,71,3,143,115,258,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,296,642,"23
"
2568-2,86010011,0,0,0,0,3,1,4,1,6,7,13,1,9,8,17,2,6,2,8,1,5,3,8,1,5,3,8,1,5,1,6,1,1,3,4,1,7,4,11,1,29,16,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,62,"8
"
2568-2,86010013,0,0,0,0,24,21,45,1,17,31,48,1,41,52,93,2,27,36,63,2,36,24,60,2,27,36,63,2,25,17,42,2,17,16,33,1,7,4,11,1,139,133,272,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,185,365,"12
"
2568-2,86010014,0,0,0,0,1,7,8,1,8,4,12,1,9,11,20,2,6,6,12,1,8,10,18,1,13,13,26,1,8,3,11,1,5,5,10,1,6,7,13,1,46,44,90,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,110,"8
"
2568-2,86010015,4,1,5,1,2,0,2,1,3,3,6,1,9,4,13,3,4,6,10,1,5,0,5,1,6,4,10,1,3,2,5,1,3,2,5,1,3,4,7,1,24,18,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,55,"9
"
