2563-3,86010001,0,0,0,0,3,4,7,1,6,2,8,1,9,6,15,2,3,9,12,1,6,8,14,1,5,2,7,1,9,4,13,1,5,5,10,1,8,4,12,1,36,32,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,45,38,83,"8
"
2563-3,86010002,0,0,0,0,5,11,16,1,7,7,14,1,12,18,30,2,14,4,18,1,11,6,17,1,12,6,18,1,10,6,16,1,9,6,15,1,7,10,17,1,63,38,101,6,9,6,15,1,16,6,22,1,7,14,21,1,32,26,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,107,82,189,"11
"
2563-3,86010004,0,0,0,0,1,4,5,1,2,5,7,1,3,9,12,2,4,10,14,1,5,1,6,1,5,2,7,1,6,3,9,1,1,5,6,1,5,3,8,1,26,24,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,29,33,62,"8
"
2563-3,86010006,0,0,0,0,3,8,11,1,6,7,13,1,9,15,24,2,10,3,13,1,7,4,11,1,4,9,13,1,11,6,17,1,10,5,15,1,5,3,8,1,47,30,77,6,10,8,18,1,4,4,8,1,4,5,9,1,18,17,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,74,62,136,"11
"
2563-3,86010008,0,0,0,0,98,101,199,7,91,109,200,7,189,210,399,14,144,172,316,9,135,144,279,7,147,132,279,7,124,150,274,7,122,146,268,7,145,147,292,7,817,891,1708,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,1006,1101,2107,"58
"
2563-3,86010009,0,0,0,0,11,11,22,1,7,10,17,1,18,21,39,2,6,8,14,1,15,6,21,1,8,18,26,1,13,6,19,1,9,8,17,1,10,5,15,1,61,51,112,6,11,4,15,1,15,7,22,1,8,9,17,1,34,20,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,113,92,205,"11
"
2563-3,86010010,0,0,0,0,19,21,40,2,29,39,68,2,48,60,108,4,25,24,49,2,22,23,45,2,32,25,57,2,36,21,57,2,33,25,58,2,22,26,48,2,170,144,314,12,53,29,82,3,54,46,100,3,49,40,89,3,156,115,271,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,374,319,693,"25
"
2563-3,86010011,0,0,0,0,8,2,10,1,3,4,7,1,11,6,17,2,9,3,12,1,7,4,11,1,5,1,6,1,5,0,5,1,5,3,8,1,3,2,5,1,34,13,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,45,19,64,"8
"
2563-3,86010013,0,0,0,0,10,10,20,1,12,1,13,1,22,11,33,2,13,6,19,1,11,14,25,1,6,9,15,1,8,5,13,1,10,6,16,1,11,6,17,1,59,46,105,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,81,57,138,"8
"
2563-3,86010014,0,0,0,0,6,3,9,1,3,3,6,1,9,6,15,2,6,10,16,1,5,1,6,1,7,6,13,1,2,6,8,1,7,3,10,1,0,8,8,1,27,34,61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,36,40,76,"8
"
