2566-3,86010001,0,0,0,0,7,6,13,1,12,7,19,1,19,13,32,2,13,6,19,1,3,8,11,1,3,7,10,1,4,7,11,1,6,8,14,1,4,3,7,1,33,39,72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,104,"8
"
2566-3,86010002,0,0,0,0,6,13,19,1,8,9,17,1,14,22,36,2,8,8,16,1,5,13,18,1,12,7,19,1,9,4,13,1,10,6,16,1,10,4,14,1,54,42,96,6,14,7,21,1,7,6,13,1,9,7,16,1,30,20,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,84,182,"11
"
2566-3,86010004,0,0,0,0,5,5,10,1,2,2,4,1,7,7,14,2,3,2,5,1,3,3,6,1,3,4,7,1,5,11,16,1,4,0,4,1,5,2,7,1,23,22,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,59,"8
"
2566-3,86010006,0,0,0,0,4,6,10,1,12,9,21,1,16,15,31,2,11,6,17,1,4,11,15,1,5,8,13,1,12,3,15,1,8,5,13,1,9,10,19,1,49,43,92,6,25,8,33,1,14,8,22,1,5,8,13,1,44,24,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,82,191,"11
"
2566-3,86010008,0,0,0,0,92,108,200,7,88,108,196,7,180,216,396,14,156,164,320,9,146,172,318,9,154,166,320,9,137,177,314,9,127,137,264,7,143,125,268,7,863,941,1804,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,1157,2200,"64
"
2566-3,86010009,12,11,23,1,11,10,21,1,9,7,16,1,32,28,60,3,9,3,12,1,10,9,19,1,9,10,19,1,9,8,17,1,14,7,21,1,8,16,24,1,59,53,112,6,18,12,30,1,14,6,20,1,9,7,16,1,41,25,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,106,238,"12
"
2566-3,86010010,0,0,0,0,18,15,33,1,27,19,46,2,45,34,79,3,34,12,46,2,22,22,44,2,28,40,68,2,25,23,48,2,24,26,50,2,31,27,58,2,164,150,314,12,46,30,76,3,43,28,71,3,43,41,84,3,132,99,231,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,283,624,"24
"
2566-3,86010011,0,0,0,0,5,1,6,1,9,3,12,1,14,4,18,2,5,4,9,1,6,0,6,1,1,3,4,1,7,4,11,1,6,4,10,1,5,1,6,1,30,16,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,20,64,"8
"
2566-3,86010013,0,0,0,0,12,16,28,1,24,13,37,1,36,29,65,2,52,45,97,3,32,24,56,2,18,22,40,2,7,8,15,1,8,11,19,1,4,8,12,1,121,118,239,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,147,304,"12
"
2566-3,86010014,0,0,0,0,4,4,8,1,7,6,13,1,11,10,21,2,12,15,27,1,12,11,23,1,3,2,5,1,6,5,11,1,4,0,4,1,6,4,10,1,43,37,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,47,101,"8
"
2566-3,86010015,3,3,6,1,3,5,8,1,6,0,6,1,12,8,20,3,6,3,9,1,2,3,5,1,3,2,5,1,3,4,7,1,4,5,9,1,9,7,16,1,27,24,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,32,71,"9
"
2566-3,86010016,0,0,0,0,6,6,12,1,5,8,13,1,11,14,25,2,14,10,24,1,9,5,14,1,6,8,14,1,11,4,15,1,10,9,19,1,7,4,11,1,57,40,97,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,54,122,"8
"
2566-3,86010017,7,5,12,1,7,6,13,1,7,8,15,1,21,19,40,3,4,4,8,1,6,5,11,1,6,3,9,1,2,9,11,1,9,6,15,1,8,10,18,1,35,37,72,6,7,3,10,1,8,8,16,1,4,8,12,1,19,19,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,150,"12
"
2566-3,86010019,5,5,10,1,5,7,12,1,4,10,14,1,14,22,36,3,9,9,18,1,2,10,12,1,5,4,9,1,7,5,12,1,13,5,18,1,10,5,15,1,46,38,84,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,120,"9
"
2566-3,86010020,5,5,10,1,4,5,9,1,2,2,4,1,11,12,23,3,1,2,3,1,6,5,11,1,3,7,10,1,3,1,4,1,3,3,6,1,6,1,7,1,22,19,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,31,64,"9
"
