2561-3,86010076,0,0,0,0,17,9,26,1,18,21,39,1,35,30,65,2,18,10,28,1,15,13,28,1,18,18,36,1,17,13,30,1,8,11,19,1,13,14,27,1,89,79,168,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,109,233,8
2561-3,86010077,2,5,7,1,0,1,1,1,3,3,6,1,5,9,14,3,2,2,4,1,3,1,4,1,1,4,5,1,1,4,5,1,0,0,0,0,3,1,4,1,10,12,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,36,8
2561-3,86010078,0,0,0,0,10,7,17,1,14,9,23,1,24,16,40,2,8,12,20,1,9,15,24,1,8,6,14,1,11,8,19,1,9,9,18,1,7,10,17,1,52,60,112,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,152,8
2561-3,86010079,22,24,46,2,28,26,54,2,33,30,63,2,83,80,163,6,30,35,65,2,32,37,69,2,37,48,85,2,33,33,66,2,27,33,60,2,50,43,93,3,209,229,438,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,309,601,19
2561-3,86010080,4,6,10,1,12,8,20,1,14,10,24,1,30,24,54,3,29,27,56,2,15,21,36,1,14,13,27,1,26,13,39,2,17,21,38,2,23,20,43,2,124,115,239,10,19,15,34,1,19,18,37,1,11,24,35,1,49,57,106,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,196,399,16
2561-3,86010083,0,0,0,0,35,31,66,2,33,31,64,2,68,62,130,4,44,26,70,3,39,33,72,3,49,54,103,3,53,47,100,3,53,53,106,3,75,53,128,3,313,266,579,18,48,46,94,3,63,44,107,3,49,43,92,3,160,133,293,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,461,1002,31
2561-3,86010086,0,0,0,0,1,0,1,1,0,1,1,1,1,1,2,2,0,1,1,1,0,0,0,0,1,2,3,1,1,0,1,1,1,0,1,1,2,0,2,1,5,3,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,7
2561-3,86010087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
2561-3,86010088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2561-3,86010089,3,1,4,1,6,1,7,1,9,4,13,1,18,6,24,3,5,0,5,1,3,4,7,1,5,4,9,1,5,2,7,1,5,2,7,1,6,1,7,1,29,13,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,19,66,9
2561-3,86010090,14,11,25,1,12,11,23,1,13,12,25,1,39,34,73,3,16,7,23,1,13,18,31,1,9,17,26,1,9,13,22,1,10,8,18,1,9,15,24,1,66,78,144,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,112,217,9
2561-3,86010091,6,4,10,1,1,2,3,1,0,1,1,1,7,7,14,3,3,2,5,1,2,0,2,1,2,1,3,1,0,2,2,1,0,2,2,1,2,1,3,1,9,8,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,31,9
2561-3,86010092,0,0,0,0,14,5,19,1,11,9,20,1,25,14,39,2,18,14,32,1,13,21,34,1,11,13,24,1,20,8,28,1,13,12,25,1,11,17,28,1,86,85,171,6,15,11,26,1,13,9,22,1,15,4,19,1,43,24,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,123,277,11
2561-3,86010093,0,0,0,0,33,38,71,2,68,59,127,4,101,97,198,6,67,68,135,3,67,45,112,3,60,46,106,3,58,49,107,3,74,47,121,3,47,38,85,3,373,293,666,18,46,65,111,3,49,52,101,3,32,50,82,3,127,167,294,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,557,1158,33
2561-3,86010094,5,3,8,1,6,8,14,1,11,6,17,1,22,17,39,3,10,4,14,1,4,1,5,1,8,11,19,1,11,3,14,1,10,5,15,1,18,4,22,1,61,28,89,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,45,128,9
2561-3,86010095,2,2,4,1,16,17,33,1,17,11,28,1,35,30,65,3,16,11,27,1,14,29,43,1,18,17,35,1,20,18,38,1,18,26,44,2,18,24,42,2,104,125,229,8,17,22,39,1,17,14,31,2,22,20,42,2,56,56,112,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,211,406,16
2561-3,86010096,12,15,27,1,12,17,29,2,23,14,37,2,47,46,93,5,18,19,37,1,16,14,30,1,16,17,33,1,24,17,41,1,23,15,38,1,26,11,37,1,123,93,216,6,23,11,34,1,20,10,30,1,10,7,17,1,53,28,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,167,390,14
2561-3,86010097,3,2,5,1,3,1,4,1,4,0,4,1,10,3,13,3,2,1,3,1,1,2,3,1,2,1,3,1,1,0,1,1,2,2,4,1,0,0,0,0,8,6,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,27,8
2561-3,86010098,0,0,0,0,9,9,18,1,5,12,17,1,14,21,35,2,10,13,23,1,12,7,19,1,8,7,15,1,13,13,26,1,13,8,21,1,7,6,13,1,63,54,117,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,75,152,8
2561-3,86010099,10,8,18,1,11,3,14,1,16,6,22,1,37,17,54,3,10,10,20,1,13,6,19,1,11,3,14,1,3,6,9,1,8,5,13,1,4,2,6,1,49,32,81,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,49,135,9
2561-3,86010100,15,10,25,1,2,9,11,1,17,11,28,1,34,30,64,3,11,9,20,1,10,10,20,1,12,8,20,1,8,7,15,1,7,10,17,1,8,9,17,1,56,53,109,6,9,8,17,1,13,6,19,1,6,1,7,1,28,15,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,98,216,12
2561-3,86010101,1,2,3,1,5,1,6,1,2,6,8,1,8,9,17,3,4,7,11,1,4,3,7,1,5,4,9,1,5,1,6,1,3,4,7,1,5,10,15,1,26,29,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,38,72,9
2561-3,86010102,3,9,12,1,20,35,55,2,32,39,71,2,55,83,138,5,30,15,45,2,33,32,65,2,26,25,51,2,23,22,45,2,29,24,53,2,22,30,52,2,163,148,311,12,28,21,49,2,21,31,52,2,22,19,41,2,71,71,142,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,302,591,23
2561-3,86010103,0,0,0,0,14,18,32,1,17,20,37,2,31,38,69,3,13,18,31,1,14,12,26,1,13,13,26,1,17,16,33,1,14,12,26,1,16,15,31,1,87,86,173,6,15,17,32,1,11,14,25,1,6,6,12,1,32,37,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,161,311,12
2561-3,86010104,4,2,6,1,11,14,25,1,19,9,28,1,34,25,59,3,19,20,39,2,15,22,37,2,22,20,42,2,20,25,45,2,15,13,28,1,19,14,33,1,110,114,224,10,17,16,33,1,20,11,31,1,4,13,17,1,41,40,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,179,364,16
2561-3,86010105,4,5,9,1,9,5,14,1,8,7,15,1,21,17,38,3,10,8,18,1,7,7,14,1,11,5,16,1,8,9,17,1,8,10,18,1,14,7,21,1,58,46,104,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,63,142,9
