2568-3,86010010,นักเรียนจบทั้งหมด,16,15,31,31,13,44,28,25,53,40,31,71,0,0,0,0,0,0
2568-3,86010010,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010010,2 ปี,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010010,มากกว่า 2 ปี,16,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010010,เรียนจบภายในเวลา 3 ปี,0,0,0,30,13,43,28,25,53,40,31,71,0,0,0,0,0,0
2568-3,86010010,4 ปี,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010010,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010010,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010011,นักเรียนจบทั้งหมด,6,7,13,5,3,8,7,4,11,0,0,0,0,0,0,0,0,0
2568-3,86010011,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010011,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010011,มากกว่า 2 ปี,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010011,เรียนจบภายในเวลา 3 ปี,0,0,0,4,3,7,7,4,11,0,0,0,0,0,0,0,0,0
2568-3,86010011,4 ปี,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010011,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010011,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010013,นักเรียนจบทั้งหมด,16,26,42,25,33,58,7,4,11,0,0,0,0,0,0,0,0,0
2568-3,86010013,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010013,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010013,มากกว่า 2 ปี,16,26,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010013,เรียนจบภายในเวลา 3 ปี,0,0,0,25,33,58,7,4,11,0,0,0,0,0,0,0,0,0
2568-3,86010013,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010013,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010013,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010014,นักเรียนจบทั้งหมด,6,4,10,13,13,26,6,7,13,0,0,0,0,0,0,0,0,0
2568-3,86010014,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010014,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010014,มากกว่า 2 ปี,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010014,เรียนจบภายในเวลา 3 ปี,0,0,0,13,13,26,6,7,13,0,0,0,0,0,0,0,0,0
2568-3,86010014,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010014,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010014,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010015,นักเรียนจบทั้งหมด,3,3,6,6,4,10,3,4,7,0,0,0,0,0,0,0,0,0
2568-3,86010015,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010015,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010015,มากกว่า 2 ปี,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010015,เรียนจบภายในเวลา 3 ปี,0,0,0,2,1,3,3,4,7,0,0,0,0,0,0,0,0,0
2568-3,86010015,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010015,5 ปี,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010015,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010016,นักเรียนจบทั้งหมด,4,8,12,11,10,21,9,4,13,0,0,0,0,0,0,0,0,0
2568-3,86010016,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010016,2 ปี,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010016,มากกว่า 2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010016,เรียนจบภายในเวลา 3 ปี,0,0,0,11,10,21,9,4,13,0,0,0,0,0,0,0,0,0
2568-3,86010016,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010016,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010016,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010017,นักเรียนจบทั้งหมด,5,5,10,1,4,5,6,11,17,4,2,6,0,0,0,0,0,0
2568-3,86010017,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010017,2 ปี,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010017,มากกว่า 2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010017,เรียนจบภายในเวลา 3 ปี,0,0,0,0,0,0,6,10,16,0,0,0,0,0,0,0,0,0
2568-3,86010017,4 ปี,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2568-3,86010017,5 ปี,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010017,มากกว่า 5 ปี,0,0,0,1,3,4,0,0,0,4,2,6,0,0,0,0,0,0
2568-3,86010019,นักเรียนจบทั้งหมด,4,4,8,8,7,15,7,4,11,0,0,0,0,0,0,0,0,0
2568-3,86010019,เรียนจบภายในเวลา 1 ปี,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010019,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010019,มากกว่า 2 ปี,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010019,เรียนจบภายในเวลา 3 ปี,0,0,0,8,7,15,7,4,11,0,0,0,0,0,0,0,0,0
2568-3,86010019,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010019,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010019,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010020,นักเรียนจบทั้งหมด,5,4,9,1,3,4,1,1,2,0,0,0,0,0,0,0,0,0
